Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.16138880752607276,-0.16138880752607276,0.015886173313278407,-0.015886173313278407,4,2,0,1,1
best,0.12225006581953723,-0.12225006581953723,0.0005926448498503878,-0.0005926448498503878,4,1,1,1,1
