Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.3116560705412057,-0.3116560705412057,0.02056439581363989,-0.02056439581363989,4,1,0,2,0
best,0.00020857436026161524,-0.00020857436026161524,3.099176060228359e-08,-3.099176060228359e-08,4,0,1,0,1
