Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.44192952295494164,-0.44192952295494164,0.19935541382607885,-0.19935541382607885,0,11,3,4,8
best,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,1
