Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1072367938966197,1.1072367938966197,-1.1173489817342674,1.1173489817342674,1,1,2,3,0
best,-1.1169548233217415,1.1169548233217415,-1.1173489946174686,1.1173489946174686,1,1,2,2,0
