Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.110717243548621,1.110717243548621,-1.117349023162745,1.117349023162745,1,0,3,0,0
best,-1.1171908555056822,1.1171908555056822,-1.1173490232616192,1.1173490232616192,2,0,3,0,0
