Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0863845172197624,1.0863845172197624,-1.117348986299755,1.117348986299755,2,0,2,1,1
best,-1.1169999988918504,1.1169999988918504,-1.1173483736333683,1.1173483736333683,2,0,2,2,0
