Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.124525497919146,6.124525497919146,-7.469953889069198,7.469953889069198,0,1,5,3,16
best,-7.922322835175392,7.922322835175392,-7.952649953876922,7.952649953876922,0,5,1,13,12
