Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-3.6840019292394377,3.6840019292394377,-7.347943879291365,7.347943879291365,0,0,4,4,15
best,-7.566093153248004,7.566093153248004,-7.750011073254815,7.750011073254815,0,1,3,3,11
