Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1139678627801362,1.1139678627801362,-1.1173488915862362,1.1173488915862362,1,1,2,2,0
best,-1.1173471595399351,1.1173471595399351,-1.1173486977951015,1.1173486977951015,0,1,0,1,2
