Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0726123670901513,1.0726123670901513,-1.1173489980686855,1.1173489980686855,0,2,1,2,0
best,-1.117252342510095,1.117252342510095,-1.117338388247876,1.117338388247876,0,1,1,3,0
