Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.45857085530987746,-0.45857085530987746,0.3591802064171044,-0.3591802064171044,0,1,7,5,6
best,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,1,0,0,0
