Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,1,0,0,1
best,0.0002714475290800378,-0.0002714475290800378,5.619366744147314e-07,-5.619366744147314e-07,4,0,1,0,2
