Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.03352057667087438,-0.03352057667087438,0.013513514144232242,-0.013513514144232242,4,1,0,1,0
best,0.4799668387830496,-0.4799668387830496,0.00019274817423853285,-0.00019274817423853285,4,1,0,2,1
