Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.947427293972613,7.947427293972613,-7.952649805739396,7.952649805739396,1,1,1,2,0
best,-7.952635290499538,7.952635290499538,-7.952650037382577,7.952650037382577,1,0,1,2,0
