Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.913195445536669,7.913195445536669,-7.913237332889271,7.913237332889271,2,0,1,1,1
best,-7.95265004544575,7.95265004544575,-7.952650045445747,7.952650045445747,0,0,0,1,0
