Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.768774774039118,7.768774774039118,-7.913237336719178,7.913237336719178,2,1,2,2,3
best,-7.829655801577862,7.829655801577862,-7.91323670233281,7.91323670233281,2,1,2,2,3
