Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-4.159489681532606,4.159489681532606,-7.1884572660011985,7.1884572660011985,0,1,7,5,15
best,-7.653834386585662,7.653834386585662,-7.773195029695799,7.773195029695799,0,2,4,3,11
