Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.824508300160946,6.824508300160946,-7.773194850314057,7.773194850314057,0,5,6,5,18
best,-7.487990950364229,7.487990950364229,-7.952649892509907,7.952649892509907,0,5,2,4,16
