Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.469558206940077,7.469558206940077,-7.809133697199886,7.809133697199886,0,2,1,4,22
best,-7.827913428295009,7.827913428295009,-7.87382449644373,7.87382449644373,0,2,2,3,7
