Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.528695111050374,5.528695111050374,-7.6233950791923615,7.6233950791923615,0,3,3,4,19
best,-7.668421952412707,7.668421952412707,-7.77319511467621,7.77319511467621,0,3,5,6,16
