Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.8130326333658475,5.8130326333658475,-6.9532136597736205,6.9532136597736205,0,4,2,5,16
best,-7.57816424454862,7.57816424454862,-7.658090041235002,7.658090041235002,1,3,2,6,16
