Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.09935656555286,7.09935656555286,-7.773195149867494,7.773195149867494,0,1,6,2,16
best,-7.66716244800377,7.66716244800377,-7.809133711100684,7.809133711100684,0,1,1,2,14
