Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.4955297174361841,-0.4955297174361841,0.28779088972374595,-0.28779088972374595,0,3,1,4,8
best,0.01351351351351382,-0.01351351351351382,0.01351351351351382,-0.01351351351351382,4,2,0,0,0
