Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.037810152520080735,-0.037810152520080735,0.037810152520080735,-0.037810152520080735,0,6,7,7,6
best,0.934664565471252,-0.934664565471252,0.934664565471252,-0.934664565471252,4,1,0,0,0
