Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.016333704805557656,-0.016333704805557656,0.016333704805557656,-0.016333704805557656,0,4,2,1,6
best,0.9510735191494243,-0.9510735191494243,0.9510735191494243,-0.9510735191494243,4,1,0,2,10
