Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.04417146935984615,-0.04417146935984615,0.04417146935984615,-0.04417146935984615,0,2,7,6,6
best,0.9995411693639079,-0.9995411693639079,0.9995411693639079,-0.9995411693639079,4,1,1,0,2
