Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.021610746851340186,-0.021610746851340186,0.021610746851340186,-0.021610746851340186,0,6,6,2,6
best,0.9426460782060092,-0.9426460782060092,0.9426460782060092,-0.9426460782060092,4,1,1,2,2
