Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9346645654712499,-0.9346645654712499,0.9346645654712499,-0.9346645654712499,4,1,0,0,3
best,0.9999979865283493,-0.9999979865283493,0.9999979865283493,-0.9999979865283493,4,1,1,0,0
