Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.929159556071245,-0.929159556071245,0.929159556071245,-0.929159556071245,4,2,0,1,0
best,0.9989019673981229,-0.9989019673981229,0.9989019673981229,-0.9989019673981229,4,0,1,0,2
