Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9288459652466242,-0.9288459652466242,0.9288459652466242,-0.9288459652466242,4,2,0,1,2
best,0.9999354164468481,-0.9999354164468481,0.9999354164468481,-0.9999354164468481,4,1,1,0,0
