Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9206423876690314,-0.9206423876690314,0.9206423876690314,-0.9206423876690314,4,0,0,3,0
best,0.9999982194425588,-0.9999982194425588,0.9999982194425588,-0.9999982194425588,4,1,1,0,2
