Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.02686040551354543,-0.02686040551354543,0.02686040551354543,-0.02686040551354543,0,10,5,4,5
best,0.9346645654712509,-0.9346645654712509,0.9346645654712509,-0.9346645654712509,4,1,0,0,0
