Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013130443493968537,-0.013130443493968537,0.013130443493968537,-0.013130443493968537,0,6,4,1,8
best,0.9489487767407746,-0.9489487767407746,0.9489487767407746,-0.9489487767407746,4,0,1,0,0
