Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-73.87305485535464,73.87305485535464,-75.05787822680416,75.05787822680416,0,10,1,7,16
best,-75.04117947387674,75.04117947387674,-75.31712456800774,75.31712456800774,0,5,4,1,17
