Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.01084298888394,75.01084298888394,-75.42175237427503,75.42175237427503,0,6,2,4,13
best,-75.20254324119864,75.20254324119864,-75.42175239268138,75.42175239268138,0,3,3,4,10
