Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.76869629918454,74.76869629918454,-75.42175231849187,75.42175231849187,0,5,9,3,12
best,-75.14756682836509,75.14756682836509,-75.42175238067036,75.42175238067036,1,4,3,3,14
