Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.67948796109681,74.67948796109681,-75.34580257175462,75.34580257175462,0,7,4,2,14
best,-75.1969485740905,75.1969485740905,-75.31712463335869,75.31712463335869,0,2,5,4,14
