Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.2230705600091451,0.2230705600091451,-0.4408183580765701,0.4408183580765701,4,4,3,0,5
best,-0.8856544639389008,0.8856544639389008,-1.11734884926784,1.11734884926784,2,9,5,2,5
