Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.88504634641475,74.88504634641475,-74.95561753933126,74.95561753933126,5,1,2,0,0
best,-75.10017086365104,75.10017086365104,-75.20705706780616,75.20705706780616,4,0,3,1,0
