Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.04174989763355,75.04174989763355,-75.06554256624034,75.06554256624034,4,0,3,1,0
best,-75.11093123316307,75.11093123316307,-75.19446542750806,75.19446542750806,2,0,4,1,0
