Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.12882034675455,75.12882034675455,-75.12882034675455,75.12882034675455,2,0,0,1,2
best,-75.26231219644932,75.26231219644932,-75.26231219644932,75.26231219644932,1,0,0,1,3
