Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.7939558633600825,7.7939558633600825,-7.841543350088777,7.841543350088777,1,1,2,2,2
best,-7.8683972602963514,7.8683972602963514,-7.952649991195007,7.952649991195007,0,1,2,2,2
