Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.902842218778666,7.902842218778666,-7.952649987561815,7.952649987561815,2,1,2,0,0
best,-7.9521069615397195,7.9521069615397195,-7.952650045265751,7.952650045265751,1,0,1,0,0
