Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.70987190671926,74.70987190671926,-75.42175238000281,75.42175238000281,0,7,4,5,13
best,-75.41092381165173,75.41092381165173,-75.42175241644267,75.42175241644267,0,1,0,1,15
