Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7758855947499,74.7758855947499,-75.34580221937588,75.34580221937588,0,10,4,3,18
best,-75.31043441350852,75.31043441350852,-75.4217524139806,75.4217524139806,0,0,6,9,12
