budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,add,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
2.0,delete,6.213703418118816,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
3.0,swap,5.521084501744535,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,1.0
4.0,add,6.213703418118816,2.0,2.0,6.213703418118816,9.0,0.0,0.0,0.0,1.0
5.0,delete,6.718667277770719,2.0,2.0,6.213703418118816,8.0,0.0,0.0,0.0,0.0
6.0,swap,6.489421906864266,2.0,2.0,6.213703418118816,8.0,0.0,1.0,0.0,0.0
7.0,delete,6.198463037155184,3.0,1.0,6.408874005218154,9.0,0.0,0.0,0.0,0.0
8.0,add,6.718667277770719,4.0,3.0,6.718667277770719,8.0,0.0,0.0,0.0,1.0
9.0,delete,6.555932426593685,4.0,3.0,6.718667277770719,7.0,0.0,0.0,0.0,0.0
10.0,swap,7.018111664583133,4.0,3.0,6.718667277770719,7.0,0.0,0.0,1.0,0.0
11.0,delete,6.565356507691749,5.0,2.0,6.752844661679564,8.0,0.0,0.0,0.0,0.0
12.0,swap,7.018111664583133,6.0,4.0,7.018111664583133,7.0,0.0,0.0,1.0,0.0
13.0,add,7.018111664583133,6.0,4.0,7.018111664583133,7.0,0.0,0.0,1.0,1.0
14.0,delete,6.921895162587336,6.0,4.0,7.018111664583133,6.0,0.0,0.0,1.0,0.0
15.0,swap,7.34535255346674,6.0,4.0,7.018111664583133,6.0,0.0,0.0,1.0,1.0
16.0,delete,6.229370100288219,7.0,1.0,6.6919613830682625,9.0,0.0,0.0,0.0,0.0
17.0,swap,6.424066441190667,8.0,3.0,6.489421906864266,8.0,0.0,1.0,0.0,0.0
18.0,add,6.489421906864266,8.0,3.0,6.489421906864266,8.0,0.0,1.0,0.0,1.0
19.0,delete,6.303312634646302,8.0,3.0,6.489421906864266,7.0,0.0,1.0,0.0,0.0
20.0,swap,6.811143478830946,8.0,3.0,6.489421906864266,7.0,1.0,1.0,0.0,0.0
21.0,swap,6.870185773417201,9.0,3.0,7.064316541960696,7.0,1.0,0.0,0.0,0.0
22.0,swap,7.345352553466742,10.0,5.0,7.34535255346674,6.0,0.0,0.0,1.0,1.0
23.0,add,7.34535255346674,10.0,5.0,7.34535255346674,6.0,0.0,0.0,2.0,1.0
24.0,delete,7.34535255346674,10.0,5.0,7.34535255346674,6.0,0.0,0.0,1.0,0.0
25.0,swap,7.473423343445132,10.0,5.0,7.34535255346674,5.0,0.0,0.0,2.0,1.0
26.0,delete,6.565356507691618,11.0,2.0,7.0185623554923495,8.0,0.0,0.0,0.0,0.0
27.0,swap,7.229176413481065,12.0,4.0,7.370966711462418,6.0,0.0,0.0,2.0,0.0
28.0,swap,6.497335605225027,13.0,3.0,7.175493263686101,7.0,0.0,0.0,0.0,1.0
29.0,swap,7.473423343445132,14.0,6.0,7.473423343445132,5.0,0.0,0.0,2.0,1.0
30.0,add,7.118047717030817,14.0,6.0,7.473423343445132,5.0,0.0,0.0,2.0,2.0
31.0,delete,7.568713600217146,14.0,6.0,7.473423343445132,4.0,0.0,0.0,2.0,1.0
32.0,swap,7.568713600217146,14.0,6.0,7.473423343445132,4.0,0.0,0.0,2.0,2.0
33.0,swap,7.173487058349116,15.0,5.0,7.440464320871074,5.0,1.0,0.0,1.0,1.0
34.0,swap,7.331809339309873,16.0,4.0,7.362399571822956,6.0,0.0,1.0,1.0,0.0
35.0,delete,7.568713600217146,17.0,7.0,7.568713600217146,4.0,0.0,0.0,2.0,1.0
36.0,add,7.546775450171974,17.0,7.0,7.568713600217146,4.0,0.0,1.0,2.0,1.0
37.0,delete,7.5899414820267985,17.0,7.0,7.568713600217146,3.0,0.0,0.0,2.0,1.0
38.0,swap,7.70365534827849,17.0,7.0,7.568713600217146,3.0,0.0,1.0,2.0,1.0
39.0,swap,7.34288692711626,18.0,5.0,7.331809339309873,6.0,0.0,1.0,1.0,0.0
40.0,add,7.249346694104674,18.0,5.0,7.331809339309873,6.0,0.0,2.0,1.0,0.0
41.0,delete,7.435576156685108,18.0,5.0,7.331809339309873,5.0,0.0,1.0,1.0,0.0
42.0,swap,7.3436363412460635,18.0,5.0,7.331809339309873,5.0,0.0,1.0,1.0,1.0
43.0,delete,5.501962747600276,19.0,1.0,6.998476862594593,9.0,0.0,0.0,0.0,0.0
44.0,delete,7.473423343445132,20.0,6.0,7.595559896182311,5.0,0.0,0.0,2.0,0.0
45.0,swap,7.4891090979747155,21.0,5.0,7.478028898804002,5.0,0.0,0.0,2.0,1.0
46.0,swap,7.70365534827849,22.0,8.0,7.70365534827849,3.0,0.0,1.0,2.0,1.0
47.0,add,7.70365534827849,22.0,8.0,7.70365534827849,3.0,0.0,1.0,2.0,2.0
48.0,delete,7.775984075174829,22.0,8.0,7.70365534827849,2.0,0.0,1.0,2.0,1.0
49.0,swap,7.703655348278491,22.0,8.0,7.70365534827849,3.0,0.0,1.0,3.0,0.0
50.0,swap,7.4891090979747155,23.0,6.0,7.4891090979747155,5.0,0.0,0.0,2.0,1.0
51.0,add,7.4155719841725665,23.0,6.0,7.4891090979747155,5.0,0.0,1.0,2.0,1.0
52.0,delete,7.582098866109653,23.0,6.0,7.4891090979747155,4.0,0.0,0.0,2.0,1.0
53.0,swap,7.590777835240743,23.0,6.0,7.4891090979747155,4.0,0.0,0.0,3.0,1.0
54.0,delete,5.9792724494961815,24.0,2.0,7.280329475771564,8.0,0.0,0.0,0.0,0.0
55.0,delete,7.345352553466741,25.0,6.0,7.34535255346674,6.0,0.0,0.0,1.0,0.0
56.0,add,6.907502920147497,25.0,6.0,7.34535255346674,6.0,0.0,0.0,1.0,1.0
57.0,delete,7.370469989097217,25.0,6.0,7.34535255346674,5.0,0.0,0.0,1.0,0.0
