Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.816631956716787,7.816631956716787,-7.84147912669212,7.84147912669212,2,0,2,1,1
best,-7.952650045445748,7.952650045445748,-7.952650045445747,7.952650045445747,0,0,0,1,1
