Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.80621654941214,7.80621654941214,-7.9132373376438006,7.9132373376438006,1,0,1,2,0
best,-7.952650045445749,7.952650045445749,-7.952650045445747,7.952650045445747,0,0,0,1,0
