Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.015378484783072965,-0.015378484783072965,0.013515444314355918,-0.013515444314355918,4,4,0,1,4
best,0.005223447256222868,-0.005223447256222868,1.2224378925895785e-05,-1.2224378925895785e-05,4,3,1,1,3
