Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.7105603490179923,-0.7105603490179923,0.7105603490179923,-0.7105603490179923,4,2,3,2,4
best,0.9987198358793359,-0.9987198358793359,0.9987198358793359,-0.9987198358793359,4,2,3,0,3
