Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.7850356218928782,-0.7850356218928782,0.7850356218928782,-0.7850356218928782,3,3,1,2,7
best,0.9879479257167164,-0.9879479257167164,0.9879479257167164,-0.9879479257167164,4,1,1,0,1
