Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.8869543480535453,-0.8869543480535453,0.8869543480535453,-0.8869543480535453,4,3,2,3,1
best,0.9957322799560377,-0.9957322799560377,0.9957322799560377,-0.9957322799560377,4,1,1,1,3
