Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.44564753622717385,-0.44564753622717385,0.4036617598111301,-0.4036617598111301,0,1,1,5,8
best,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,1
