Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.108565372556908,1.108565372556908,-1.1173484934794222,1.1173484934794222,2,0,6,1,2
best,-1.1173063651280961,1.1173063651280961,-1.1173489092849551,1.1173489092849551,2,0,7,0,1
