Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1087869127697847,1.1087869127697847,-1.117348899331062,1.117348899331062,1,1,2,3,0
best,-1.1171254016238439,1.1171254016238439,-1.117348755311143,1.117348755311143,1,0,2,0,1
