Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1095843749175829,1.1095843749175829,-1.1173488844524684,1.1173488844524684,2,1,2,3,2
best,-1.1168838255745859,1.1168838255745859,-1.1173490306926834,1.1173490306926834,2,1,2,1,2
