Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.079557167788794,1.079557167788794,-1.1173419943989034,1.1173419943989034,2,0,2,1,1
best,-1.1171711215869438,1.1171711215869438,-1.1173443103177576,1.1173443103177576,2,0,2,3,1
