Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.095596389137034,1.095596389137034,-1.1173489816470537,1.1173489816470537,2,0,3,1,1
best,-1.1172719670519677,1.1172719670519677,-1.1173399997561426,1.1173399997561426,2,0,2,0,1
