Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.4649025684446291,-0.4649025684446291,0.3349211974836318,-0.3349211974836318,0,5,4,6,6
best,0.01351351351351382,-0.01351351351351382,0.01351351351351382,-0.01351351351351382,4,1,0,0,1
