Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.96091404472419,74.96091404472419,-75.05069892356354,75.05069892356354,4,1,1,1,1
best,-75.12293702642681,75.12293702642681,-75.17443321388589,75.17443321388589,4,1,3,1,0
