Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.99652541457588,74.99652541457588,-75.00303572876227,75.00303572876227,4,0,0,1,4
best,-75.11877460404017,75.11877460404017,-75.21023976470013,75.21023976470013,3,0,2,0,1
