Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.87024007158838,74.87024007158838,-74.89107797917198,74.89107797917198,6,0,1,1,4
best,-75.17063817244232,75.17063817244232,-75.23535674612535,75.23535674612535,3,1,1,1,1
