Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.01351351351351382,-0.01351351351351382,0.01351351351351382,-0.01351351351351382,4,2,0,0,3
best,0.47367911697880477,-0.47367911697880477,0.12015807380608268,-0.12015807380608268,4,1,0,1,2
