Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.06514698565461102,-0.06514698565461102,0.013517693107144568,-0.013517693107144568,4,2,0,1,1
best,0.008596196221390628,-0.008596196221390628,3.0362110314263724e-06,-3.0362110314263724e-06,4,1,1,0,2
